活動中心,228909.0295,2679293.329
原民館,205269.7287,2664689.173
臺中市後備指揮部,214272.4487,2673665.315
921地震教育園區,219398.984,2659530.717
九公里,238230.1632,2678851.713
八二三紀念公園,218196.6195,2675795.456
八公里,237754.8767,2679286.258
七公里,237626.6632,2679829.933
第六分局(惠來路),213366.6666,2672738.155
第六分局(市政路),213237.3701,2672695.664
第六分局(惠來路),213365.995,2672737.787
第四分局,213765.1111,2669996.073
三鄰路口,212823.8758,2700651.38
第三分局,216867.9283,2669545.107
二期標準廠房,212253.3271,2679931.25
第二市場(臺灣大道),217487.0318,2670784.09
第二市場(三民路),217478.9052,2670861.45
第一橫三民街口,232795.0756,2682897.792
十五公里,240543.7207,2681521.287
十四公里,239871.4301,2680795.005
十三公里,239427.0507,2680029.378
十二公里,239249.1057,2679485.837
十一公里,238562.9967,2679459.461
十公里,238728.5113,2679152.771
中華田尾巷口,205030.8823,2683223.429
新建國市場(1號門),219031.6377,2669996.716
新建國市場,218911.9414,2669778.466
大甲高工,213408.6725,2693438.708
八方國際商城,219869.8564,2682268.055
大林國小,236167.6053,2672626.409
月祥路361巷口,211816.6763,2680928.433
水美后寮路口,213660.9951,2691862.505
牛城福德祠,222811.3179,2658877.57
四塊厝(甲后路),216991.6963,2690160.969
永福福科路口,211505.1992,2675552.666
甲寅(民生路),219623.7766,2662493.776
西屯英才路口,216349.4076,2672304.098
崎頂(協興街),231506.0318,2677483.693
崎頂(南華街),230704.5396,2674335.569
福德祠(?子路),219235.2955,2693553.371
豐原東站,221986.929,2683235.782
